attack,defense,hp,pokedex_number,sp_attack,sp_defense,speed,type1,type2,winning_rate
49,49,45,1,65,65,45,grass,poison,0.303278689
62,63,60,2,80,80,60,grass,poison,0.396226415
100,123,80,3,122,120,80,grass,poison,0.696721311
52,43,39,4,60,50,65,fire,,0.519230769
64,58,58,5,80,65,80,fire,,0.556603774
104,78,78,6,159,115,100,fire,flying,0.861788618
48,65,44,7,50,64,43,water,,0.168224299
63,80,59,8,65,80,58,water,,0.444444444
30,35,45,10,20,20,45,bug,,0.161904762
20,55,50,11,25,25,30,bug,,0.095238095
45,50,60,12,90,80,70,bug,flying,0.657407407
35,30,40,13,20,20,50,bug,poison,0.25
25,50,45,14,25,25,35,bug,poison,0.146551724
150,40,65,15,15,80,145,bug,poison,0.623931624
45,40,40,16,35,35,56,normal,flying,0.367521368
60,55,63,17,50,50,71,normal,flying,0.553571429
80,80,83,18,135,80,121,normal,flying,0.892561983
56,35,30,19,25,35,72,normal,dark,0.512195122
71,70,75,20,40,80,77,normal,dark,0.771653543
60,30,40,21,31,31,70,normal,flying,0.476190476
90,65,65,22,61,61,100,normal,flying,0.876106195
60,44,35,23,40,54,55,poison,,0.393162393
95,69,60,24,65,79,80,poison,,0.612612613
55,40,35,25,50,50,90,electric,,0.706349206
85,50,60,26,95,85,110,electric,electric,0.958762887
100,120,75,28,25,65,65,ground,ice,0.569892473
47,52,55,29,40,40,41,poison,,0.178571429
62,67,70,30,55,55,56,poison,,0.391304348
92,87,90,31,75,85,76,poison,ground,0.567567568
57,40,46,32,40,40,50,poison,,0.958762887
72,57,61,33,55,55,65,poison,,0.408695652
102,77,81,34,85,75,85,poison,ground,0.609756098
45,48,70,35,60,65,35,fairy,,0.155172414
70,73,95,36,95,90,60,fairy,,0.412280702
41,40,38,37,50,65,65,fire,ice,0.463636364
67,75,73,38,81,100,109,fire,ice,0.844827586
45,20,115,39,45,25,20,normal,fairy,0.103448276
45,35,40,41,30,40,55,poison,flying,0.410447761
80,70,75,42,65,75,90,poison,flying,0.769230769
50,55,45,43,75,65,30,grass,poison,0.070866142
65,70,60,44,85,75,40,grass,poison,0.225
80,85,75,45,110,90,50,grass,poison,0.385964912
70,55,35,46,45,55,25,bug,grass,0.100775194
95,80,60,47,60,80,30,bug,grass,0.202898551
55,50,60,48,40,55,45,bug,poison,0.21641791
65,60,70,49,90,75,90,bug,poison,0.704918033
55,30,10,50,35,45,90,ground,ground,0.5625
100,60,35,51,50,70,110,ground,ground,0.884955752
35,35,40,52,50,40,90,normal,dark,0.672131148
60,60,65,53,75,65,115,normal,dark,0.876190476
52,48,50,54,65,50,55,water,,0.362204724
82,78,80,55,95,80,85,water,,0.724489796
80,35,40,56,35,45,70,fighting,,0.481818182
105,60,65,57,60,70,95,fighting,,0.797979798
70,45,55,58,70,50,60,fire,,0.509803922
110,80,90,59,100,80,95,fire,,0.801886792
65,65,65,61,50,50,90,water,,0.763636364
95,95,90,62,70,90,70,water,fighting,0.550847458
20,15,25,63,105,55,90,psychic,,0.350515464
35,30,40,64,120,70,105,psychic,,0.691666667
50,65,55,65,175,105,150,psychic,,0.811023622
80,50,70,66,35,35,35,fighting,,0.148148148
100,70,80,67,50,60,45,fighting,,0.272727273
130,80,90,68,65,85,55,fighting,,0.457142857
75,35,50,69,70,30,40,grass,poison,0.227722772
90,50,65,70,85,45,55,grass,poison,0.387931034
40,35,40,72,50,100,70,water,poison,0.580882353
70,65,80,73,80,120,100,water,poison,0.849056604
80,100,40,74,30,30,20,rock,ground,0.133333333
95,115,55,75,45,45,35,rock,ground,0.220472441
120,130,80,76,55,65,45,rock,ground,0.379844961
85,55,50,77,65,65,90,fire,,0.773584906
100,70,65,78,80,80,105,fire,,0.875
65,65,90,79,40,40,15,water,psychic,0.209090909
75,180,95,80,130,80,30,water,psychic,0.14159292
35,70,25,81,95,55,45,electric,steel,0.19047619
90,55,52,83,58,62,60,normal,flying,0.472222222
85,45,35,84,35,35,75,normal,flying,0.669354839
110,70,60,85,60,60,110,normal,flying,0.896825397
45,55,65,86,45,70,45,water,,0.276190476
70,80,90,87,70,95,70,water,ice,0.553719008
80,50,80,88,40,50,25,poison,poison,0.187969925
105,75,105,89,65,100,50,poison,poison,0.385245902
65,100,30,90,45,25,40,water,,0.193877551
95,180,50,91,85,45,70,water,ice,0.544715447
35,30,30,92,100,35,80,ghost,poison,0.526785714
50,45,45,93,115,55,95,ghost,poison,0.736842105
65,80,60,94,170,95,130,ghost,poison,0.811320755
45,160,35,95,30,45,70,rock,ground,0.537815126
48,45,60,96,43,90,42,psychic,,0.222222222
73,70,85,97,73,115,67,psychic,,0.553398058
105,90,30,98,25,25,50,water,,0.287878788
130,115,55,99,50,50,75,water,,0.62
30,50,40,100,55,55,100,electric,,0.6
50,70,60,101,80,80,150,electric,,0.878504673
40,80,60,102,60,45,40,grass,psychic,0.253968254
105,85,95,103,125,75,45,grass,psychic,0.420454545
50,95,50,104,40,50,35,ground,,0.222222222
80,110,60,105,50,80,45,ground,fire,0.266055046
120,53,50,106,35,110,87,fighting,,0.655737705
105,79,50,107,35,110,76,fighting,,0.638461538
55,75,90,108,60,75,30,normal,,0.155737705
65,95,40,109,60,45,35,poison,,0.15037594
90,120,65,110,85,70,60,poison,,0.469565217
85,95,80,111,30,30,25,ground,rock,0.299065421
130,120,105,112,45,45,40,ground,rock,0.453608247
5,5,250,113,35,105,50,normal,,0.157303371
55,115,65,114,100,40,60,grass,,0.405405405
125,100,105,115,60,100,100,normal,,0.775862069
40,70,30,116,70,25,60,water,,0.429752066
65,95,55,117,95,45,85,water,,0.693693694
67,60,45,118,35,50,63,water,,0.537735849
92,65,80,119,65,80,68,water,,0.514018692
45,55,30,120,70,55,85,water,,0.606299213
75,85,60,121,100,85,115,water,psychic,0.925619835
45,65,40,122,100,120,90,psychic,fairy,0.596774194
110,80,70,123,55,80,105,bug,flying,0.928
50,35,65,124,115,95,95,ice,psychic,0.766129032
83,57,65,125,95,85,105,electric,,0.887931034
95,57,65,126,100,85,93,fire,,0.773109244
155,120,65,127,65,90,105,bug,,0.704761905
100,95,75,128,40,70,110,normal,,0.898148148
10,55,20,129,15,20,80,water,,0.196850394
155,109,95,130,70,130,81,water,flying,0.637096774
85,80,130,131,85,95,60,water,ice,0.475409836
55,50,55,133,45,65,55,normal,,0.377777778
65,60,130,134,110,95,65,water,,0.557377049
65,60,65,135,110,95,130,electric,,0.931623932
130,60,65,136,95,110,65,fire,,0.564102564
60,70,65,137,85,75,40,normal,,0.159663866
40,100,35,138,90,55,35,rock,water,0.194915254
60,125,70,139,115,70,55,rock,water,0.362204724
80,90,30,140,55,45,55,rock,water,0.456692913
115,105,60,141,65,70,80,rock,water,0.737373737
135,85,80,142,70,95,150,rock,flying,0.967479675
110,65,160,143,65,110,30,normal,,0.381443299
85,100,90,144,95,125,85,ice,flying,0.732283465
90,85,90,145,125,90,100,electric,flying,0.798165138
100,90,90,146,125,85,90,fire,flying,0.762295082
64,45,41,147,50,50,50,dragon,,0.366972477
84,65,61,148,70,70,70,dragon,,0.537735849
134,95,91,149,100,100,80,dragon,flying,0.658730159
150,70,106,150,194,120,140,psychic,,0.925170068
100,100,100,151,100,100,100,psychic,,0.86
49,65,45,152,49,65,45,grass,,0.275229358
62,80,60,153,63,80,60,grass,,0.451923077
82,100,80,154,83,100,80,grass,,0.696721311
52,43,39,155,60,50,65,fire,,0.512820513
64,58,58,156,80,65,80,fire,,0.632352941
84,78,78,157,109,85,100,fire,,0.885714286
65,64,50,158,44,48,43,water,,0.228813559
80,80,65,159,59,63,58,water,,0.47008547
105,100,85,160,79,83,78,water,,0.644628099
46,34,35,161,35,45,20,normal,,0.060869565
76,64,85,162,45,55,90,normal,,0.729508197
30,30,60,163,36,56,50,normal,flying,0.33
50,50,100,164,86,96,70,normal,flying,0.524193548
20,30,40,165,40,80,55,bug,flying,0.247706422
35,50,55,166,55,110,85,bug,flying,0.675213675
60,40,40,167,40,40,30,bug,poison,0.109243697
90,80,85,169,70,80,130,poison,flying,0.936363636
38,38,75,170,56,56,67,water,electric,0.546296296
58,58,125,171,76,76,67,water,electric,0.557522124
40,15,20,172,35,35,60,electric,,0.377777778
25,28,50,173,45,55,15,fairy,,0.03030303
30,15,90,174,40,20,15,normal,fairy,0.019417476
20,65,35,175,40,65,20,fairy,,0.027522936
40,85,55,176,80,105,40,fairy,flying,0.235294118
50,45,40,177,70,45,70,psychic,flying,0.583333333
75,70,65,178,95,70,95,psychic,flying,0.747747748
40,40,55,179,65,45,35,electric,,0.175572519
55,55,70,180,80,60,45,electric,,0.234042553
95,105,90,181,165,110,45,electric,,0.348623853
80,95,75,182,90,100,50,grass,,0.237704918
20,50,70,183,20,50,40,water,fairy,0.180952381
50,80,100,184,60,80,50,water,fairy,0.336206897
100,115,70,185,30,65,30,rock,,0.247619048
75,75,90,186,90,100,70,water,,0.613861386
35,40,35,187,35,55,50,grass,flying,0.424778761
45,50,55,188,45,65,80,grass,flying,0.587155963
55,70,75,189,55,95,110,grass,flying,0.873015873
70,55,55,190,40,55,85,normal,,0.713043478
30,30,30,191,30,30,30,grass,,0.141414141
75,55,75,192,105,85,30,grass,,0.1796875
65,45,65,193,75,45,95,bug,flying,0.765765766
45,45,55,194,25,25,15,water,ground,0.052631579
85,85,95,195,65,65,35,water,ground,0.267716535
65,60,65,196,130,95,110,psychic,,0.830769231
65,110,95,197,60,130,65,dark,,0.547008547
85,42,60,198,85,42,91,dark,flying,0.823129252
75,80,95,199,100,110,30,water,psychic,0.262295082
60,60,60,200,85,85,85,ghost,,0.64957265
72,48,48,201,72,48,48,psychic,,0.277310924
33,58,190,202,33,58,33,psychic,,0.136
80,65,70,203,90,65,85,normal,psychic,0.603448276
65,90,50,204,35,35,15,bug,,0.156862745
90,140,75,205,60,60,40,bug,steel,0.327272727
70,70,100,206,65,65,45,normal,,0.203389831
75,105,65,207,35,65,85,ground,flying,0.713114754
125,230,75,208,55,95,30,steel,ground,0.176056338
80,50,60,209,40,40,30,fairy,,0.139344262
120,75,90,210,60,60,45,fairy,,0.294642857
95,85,65,211,55,55,85,water,poison,0.720588235
150,140,70,212,65,100,75,bug,steel,0.606837607
10,230,20,213,10,230,5,bug,rock,0
185,115,80,214,40,105,75,bug,fighting,0.708661417
95,55,55,215,35,75,115,dark,ice,0.933962264
80,50,60,216,50,50,40,normal,,0.265957447
40,40,40,218,70,40,20,fire,,0.036036036
50,120,60,219,90,80,30,fire,rock,0.081081081
50,40,50,220,30,30,50,ice,ground,0.318965517
100,80,100,221,60,60,50,ice,ground,0.320754717
55,95,65,222,65,95,35,water,rock,0.207692308
65,35,35,223,65,35,65,water,,0.519379845
105,75,75,224,105,75,45,water,,0.342857143
55,45,45,225,65,45,75,ice,flying,0.606837607
40,70,85,226,80,140,70,water,flying,0.608
80,140,65,227,40,70,70,steel,flying,0.551724138
60,30,45,228,80,50,65,dark,fire,0.504424779
90,90,75,229,140,90,115,dark,fire,0.793650794
95,95,75,230,95,95,85,water,dragon,0.680327869
60,60,90,231,40,40,40,ground,,0.284552846
120,120,90,232,60,60,50,ground,,0.355371901
80,90,85,233,105,95,60,normal,,0.49
95,62,73,234,85,65,85,normal,,0.674603175
20,35,55,235,20,45,75,normal,,0.409836066
35,35,35,236,35,35,35,fighting,,0.137614679
95,95,50,237,35,110,70,fighting,,0.566929134
30,15,45,238,85,65,65,ice,psychic,0.407079646
63,37,45,239,65,55,95,electric,,0.840909091
75,37,45,240,70,55,83,fire,,0.661016949
80,105,95,241,40,70,100,normal,,0.866071429
10,10,255,242,75,135,55,normal,,0.333333333
85,75,90,243,115,100,115,electric,,0.956521739
115,85,115,244,90,75,100,fire,,0.845528455
75,115,100,245,90,115,85,water,,0.682242991
64,50,50,246,45,50,41,rock,ground,0.257731959
84,70,70,247,65,70,51,rock,ground,0.296875
164,150,100,248,95,120,71,rock,dark,0.455284553
90,130,106,249,90,154,110,psychic,flying,0.907407407
130,90,106,250,110,154,90,fire,flying,0.769230769
100,100,100,251,100,100,100,psychic,grass,0.86440678
45,35,40,252,65,55,70,grass,,0.481132075
65,45,50,253,85,65,95,grass,,0.774193548
110,75,70,254,145,85,145,grass,,0.945945946
60,40,45,255,70,50,45,fire,,0.307086614
85,60,60,256,85,60,55,fire,fighting,0.393939394
160,80,80,257,130,80,100,fire,fighting,0.663716814
70,50,50,258,50,50,40,water,,0.175
85,70,70,259,60,70,50,water,ground,0.308823529
150,110,100,260,95,110,70,water,ground,0.5
55,35,35,261,30,30,35,dark,,0.252525253
90,70,70,262,60,60,70,dark,,0.652892562
30,41,38,263,30,41,60,normal,,0.313131313
70,61,78,264,50,61,100,normal,,0.843478261
45,35,45,265,20,30,20,bug,,0.072
35,55,50,266,25,25,15,bug,,0.023809524
70,50,60,267,100,50,65,bug,flying,0.569105691
35,55,50,268,25,25,15,bug,,0.061946903
50,70,60,269,50,90,65,bug,poison,0.418604651
30,30,40,270,40,50,30,water,grass,0.088495575
50,50,60,271,60,70,50,water,grass,0.298245614
70,70,80,272,90,100,70,water,grass,0.587719298
40,50,40,273,30,30,30,grass,,0.100917431
70,40,70,274,60,40,60,grass,dark,0.447619048
100,60,90,275,90,60,80,grass,dark,0.649122807
55,30,40,276,30,30,85,normal,flying,0.76635514
85,60,60,277,75,50,125,normal,flying,0.917431193
30,30,40,278,55,30,85,water,flying,0.47706422
50,100,60,279,95,70,65,water,flying,0.518181818
25,25,28,280,45,35,40,psychic,fairy,0.174242424
35,35,38,281,65,55,50,psychic,fairy,0.294117647
85,65,68,282,165,135,100,psychic,fairy,0.696428571
30,32,40,283,50,52,65,bug,water,0.407079646
60,62,70,284,100,82,80,bug,flying,0.423076923
40,60,60,285,40,60,35,grass,,0.194029851
130,80,60,286,60,60,70,grass,fighting,0.538461538
60,60,60,287,35,35,30,normal,,0.12
80,80,80,288,55,55,90,normal,,0.681034483
160,100,150,289,95,65,100,normal,,0.917293233
45,90,31,290,30,30,40,bug,ground,0.203703704
90,45,61,291,50,50,160,bug,flying,0.912621359
90,45,1,292,30,30,40,bug,ghost,0.348214286
51,23,64,293,51,23,28,normal,,0.129310345
71,43,84,294,71,43,48,normal,,0.2734375
91,63,104,295,91,73,68,normal,,0.561403509
60,30,72,296,20,30,25,fighting,,0.121495327
20,40,50,298,20,40,20,normal,fairy,0.095652174
45,135,30,299,45,90,30,rock,,0.103174603
45,45,50,300,35,35,50,normal,,0.248
65,65,70,301,55,55,90,normal,,0.568421053
85,125,50,302,85,115,20,dark,ghost,0.425925926
105,125,50,303,55,95,50,steel,fairy,0.37962963
70,100,50,304,40,40,30,steel,rock,0.243243243
90,140,60,305,50,50,40,steel,rock,0.253968254
140,230,70,306,60,80,50,steel,rock,0.454545455
40,55,30,307,40,55,60,fighting,psychic,0.341463415
100,85,60,308,80,85,100,fighting,psychic,0.772277228
45,40,40,309,65,40,65,electric,,0.612903226
75,80,70,310,135,80,135,electric,,0.879310345
50,40,60,311,85,75,95,electric,,0.758928571
40,50,60,312,75,85,95,electric,,0.614754098
73,75,65,313,47,85,85,bug,,0.702970297
47,75,65,314,73,85,85,bug,,0.682758621
60,45,50,315,100,80,65,grass,poison,0.47706422
43,53,70,316,43,53,40,poison,,0.214285714
73,83,100,317,73,83,55,poison,,0.405660377
90,20,45,318,65,20,65,water,dark,0.525
140,70,70,319,110,65,105,water,dark,0.865546218
70,35,130,320,70,35,60,water,,0.423076923
90,45,170,321,90,45,60,water,,0.456692913
60,40,60,322,65,45,35,fire,ground,0.177570093
120,100,70,323,145,105,20,fire,ground,0.233009709
85,140,70,324,85,70,20,fire,,0.290909091
25,35,60,325,70,80,60,psychic,,0.333333333
45,65,80,326,90,110,80,psychic,,0.595744681
60,60,60,327,60,60,60,normal,,0.413461538
100,45,45,328,45,45,10,ground,,0.3203125
70,50,50,329,50,50,70,ground,dragon,0.578947368
100,80,80,330,80,80,100,ground,dragon,0.891891892
85,40,50,331,85,40,35,grass,,0.194690265
115,60,70,332,115,60,55,grass,dark,0.460431655
40,60,45,333,40,75,50,normal,flying,0.281818182
110,110,75,334,110,105,80,dragon,flying,0.660714286
115,60,73,335,60,60,90,normal,,0.714285714
100,60,73,336,100,60,65,poison,,0.480314961
55,65,90,337,95,85,70,rock,psychic,0.592920354
95,85,90,338,55,65,70,rock,psychic,0.534653465
48,43,50,339,46,41,60,water,ground,0.496350365
78,73,110,340,76,71,60,water,ground,0.35042735
80,65,43,341,50,35,35,water,,0.147651007
120,85,63,342,90,55,55,water,dark,0.308411215
40,55,40,343,40,70,55,ground,psychic,0.430656934
70,105,60,344,70,120,75,ground,psychic,0.625
41,77,66,345,61,87,23,rock,grass,0.127272727
81,97,86,346,81,107,43,rock,grass,0.226086957
95,50,45,347,40,50,75,rock,bug,0.582733813
125,100,75,348,70,80,45,rock,bug,0.36
15,20,20,349,10,55,80,water,,0.271929825
60,79,95,350,100,125,81,water,,0.655462185
70,70,70,351,70,70,70,normal,,0.572815534
90,70,60,352,60,120,40,normal,,0.274336283
75,35,44,353,63,33,45,ghost,,0.285714286
165,75,64,354,93,83,75,ghost,,0.551181102
40,90,20,355,30,90,25,ghost,,0.112068966
70,130,40,356,60,130,25,ghost,,0.172727273
68,83,99,357,72,87,51,grass,flying,0.43442623
50,80,75,358,95,90,65,psychic,,0.462264151
150,60,65,359,115,60,115,dark,,0.719298246
23,48,95,360,23,48,23,psychic,,0.049586777
50,50,50,361,50,50,50,ice,,0.313559322
120,80,80,362,120,80,100,ice,,0.643478261
40,50,70,363,55,50,25,ice,water,0.072727273
