attack,defense,hp,pokedex_number,sp_attack,sp_defense,speed,type1,type2,winning_rate
60,70,90,364,75,70,45,ice,water,0.233333333
80,90,110,365,95,90,65,ice,water,0.492753623
64,85,35,366,74,55,32,water,,0.224489796
104,105,55,367,94,75,52,water,,0.365853659
84,105,55,368,114,75,52,water,,0.301724138
90,130,100,369,45,65,55,water,rock,0.448
30,55,43,370,40,65,97,water,,0.614754098
75,60,45,371,40,30,50,dragon,,0.3125
95,100,65,372,60,50,50,dragon,,0.345794393
145,130,95,373,120,90,120,dragon,flying,0.833333333
55,80,40,374,35,60,30,steel,psychic,0.152
75,100,60,375,55,80,50,steel,psychic,0.333333333
145,150,80,376,105,110,110,steel,psychic,0.56122449
100,200,80,377,50,100,50,rock,,0.350746269
50,100,80,378,100,200,50,ice,,0.244094488
75,150,80,379,75,150,50,steel,,0.314285714
100,120,80,380,140,150,110,dragon,psychic,0.890756303
130,100,80,381,160,120,110,dragon,psychic,0.871794872
150,90,100,382,180,160,90,water,,0.743362832
180,160,100,383,150,90,90,ground,,0.81512605
180,100,105,384,180,100,115,dragon,flying,0.872
100,100,100,385,100,100,100,steel,psychic,0.884057971
95,90,50,386,95,90,180,psychic,,0.945054945
68,64,55,387,45,55,31,grass,,0.110091743
89,85,75,388,55,65,36,grass,,0.31092437
109,105,95,389,75,85,56,grass,ground,0.368932039
58,44,44,390,58,44,61,fire,,0.44
78,52,64,391,78,52,81,fire,fighting,0.666666667
104,71,76,392,104,71,108,fire,fighting,0.920289855
51,53,53,393,61,56,40,water,,0.139534884
66,68,64,394,81,76,50,water,,0.26446281
86,88,84,395,111,101,60,water,steel,0.5
55,30,40,396,30,30,60,normal,flying,0.459459459
75,50,55,397,40,40,80,normal,flying,0.663461538
120,70,85,398,50,60,100,normal,flying,0.872
45,40,59,399,35,40,31,normal,,0.153225806
85,60,79,400,55,60,71,normal,water,0.62992126
25,41,37,401,25,41,25,bug,,0.087719298
85,51,77,402,55,51,65,bug,,0.54954955
65,34,45,403,40,34,45,electric,,0.25
85,49,60,404,60,49,60,electric,,0.449152542
120,79,80,405,95,79,70,electric,,0.57480315
30,35,40,406,50,70,55,grass,poison,0.317307692
70,65,60,407,125,105,90,grass,poison,0.744
125,40,67,408,30,30,58,rock,,0.368421053
165,60,97,409,65,50,58,rock,,0.428571429
42,118,30,410,42,88,30,rock,steel,0.120689655
52,168,60,411,47,138,30,rock,steel,0.205357143
29,45,40,412,29,45,36,bug,,0.165137615
69,95,60,413,69,95,36,bug,grass,0.179487179
94,50,70,414,94,50,66,bug,flying,0.5
30,42,30,415,30,42,70,bug,flying,0.48245614
80,102,70,416,80,102,40,bug,flying,0.290909091
45,70,60,417,45,90,95,electric,,0.734848485
65,35,55,418,60,30,85,water,,0.666666667
105,55,85,419,85,50,115,water,,0.947368421
35,45,45,420,62,53,35,grass,,0.132231405
60,70,70,421,87,78,85,grass,,0.68
48,48,76,422,57,62,34,water,,0.125
83,68,111,423,92,82,39,water,ground,0.189189189
100,66,75,424,60,66,115,normal,,0.932038835
50,34,90,425,60,44,70,ghost,flying,0.660194175
80,44,150,426,90,54,80,ghost,flying,0.646551724
66,44,55,427,44,56,85,normal,,0.735042735
136,94,65,428,54,96,135,normal,,0.928571429
60,60,60,429,105,105,105,ghost,,0.878504673
55,42,49,431,42,37,85,normal,,0.656565657
82,64,71,432,64,59,112,normal,,0.945454545
30,50,45,433,65,50,45,psychic,,0.141509434
63,47,63,434,41,41,74,poison,dark,0.627272727
93,67,103,435,71,61,84,poison,dark,0.764150943
24,86,57,436,24,86,23,steel,psychic,0.118811881
89,116,67,437,79,116,33,steel,psychic,0.283464567
80,95,50,438,10,45,10,rock,,0.243478261
25,45,20,439,70,90,60,psychic,fairy,0.333333333
5,5,100,440,15,65,30,normal,,0.064516129
65,45,76,441,92,42,91,normal,flying,0.785185185
92,108,50,442,92,108,35,ghost,dark,0.252427184
70,45,58,443,40,45,42,dragon,ground,0.275862069
90,65,68,444,50,55,82,dragon,ground,0.636363636
170,115,108,445,120,95,92,dragon,ground,0.801801802
85,40,135,446,40,85,5,normal,,0.722222222
70,40,40,447,35,40,60,fighting,,0.413793103
145,88,70,448,140,70,112,fighting,steel,0.777777778
72,78,68,449,38,42,32,ground,,0.256637168
112,118,108,450,68,72,47,ground,,0.298245614
50,90,40,451,30,55,65,poison,bug,0.453846154
90,110,70,452,60,75,95,poison,dark,0.763636364
61,40,48,453,61,40,50,poison,fighting,0.282828283
106,65,83,454,86,65,85,poison,fighting,0.672
100,72,74,455,90,72,46,grass,,0.277227723
49,56,49,456,49,61,66,water,,0.55
69,76,69,457,69,86,91,water,,0.702970297
20,50,45,458,60,120,50,water,flying,0.255102041
62,50,60,459,62,60,40,grass,ice,0.194444444
132,105,90,460,132,105,30,grass,ice,0.558823529
120,65,70,461,45,85,125,dark,ice,0.981132075
70,115,70,462,130,90,60,electric,steel,0.533333333
85,95,110,463,80,95,50,normal,,0.286956522
140,130,115,464,55,55,40,ground,rock,0.455555556
100,125,100,465,110,50,50,grass,,0.38317757
123,67,75,466,95,85,95,electric,,0.796296296
95,67,75,467,125,95,83,fire,,0.77
50,95,85,468,120,115,80,fairy,flying,0.628318584
76,86,86,469,116,56,95,bug,flying,0.80952381
110,130,65,470,60,65,95,grass,,0.854014599
60,110,65,471,130,95,65,ice,,0.491803279
95,125,75,472,45,75,95,ground,flying,0.833333333
130,80,110,473,70,60,80,ice,ground,0.607843137
80,70,85,474,135,75,90,normal,,0.738461538
165,95,68,475,65,115,110,psychic,fighting,0.663865546
55,145,60,476,75,150,40,rock,steel,0.189655172
100,135,45,477,65,135,45,ghost,,0.325203252
80,70,70,478,80,70,110,ice,ghost,0.661016949
65,107,50,479,105,107,86,electric,ghost,0.596153846
75,130,75,480,75,130,95,psychic,,0.74137931
105,105,80,481,105,105,80,psychic,,0.641666667
125,70,75,482,125,70,115,psychic,,0.919354839
120,120,100,483,150,100,90,steel,dragon,0.830882353
120,100,90,484,150,120,100,water,dragon,0.818181818
90,106,91,485,130,106,77,fire,steel,0.675
160,110,110,486,80,110,100,normal,,0.868217054
120,100,150,487,120,100,90,ghost,dragon,0.689320388
70,120,120,488,75,130,85,psychic,,0.695238095
80,80,80,489,80,80,80,water,,0.6
100,100,100,490,100,100,100,water,,0.923076923
90,90,70,491,135,90,125,dark,,0.933333333
103,75,100,492,120,75,127,grass,grass,0.902439024
120,120,120,493,120,120,120,normal,,0.963302752
100,100,100,494,100,100,100,psychic,fire,0.908333333
45,55,45,495,45,55,63,grass,,0.484848485
75,95,75,497,75,95,113,grass,,0.913793103
63,45,65,498,45,45,45,fire,,0.288288288
93,55,90,499,70,55,55,fire,fighting,0.396946565
123,65,110,500,100,65,65,fire,fighting,0.529850746
55,45,55,501,63,45,45,water,,0.263157895
75,60,75,502,83,60,60,water,,0.391304348
100,85,95,503,108,70,70,water,,0.607843137
55,39,45,504,35,39,42,normal,,0.181102362
85,69,60,505,60,69,77,normal,,0.55
60,45,45,506,25,45,55,normal,,0.310344828
80,65,65,507,35,65,60,normal,,0.425
110,90,85,508,45,90,80,normal,,0.656565657
50,37,41,509,50,37,66,dark,,0.542553191
88,50,64,510,88,50,106,dark,,0.926229508
53,48,50,511,53,48,64,grass,,0.447368421
98,63,75,512,98,63,101,grass,,0.818181818
53,48,50,513,53,48,64,fire,,0.475
98,63,75,514,98,63,101,fire,,0.914529915
53,48,50,515,53,48,64,water,,0.381818182
98,63,75,516,98,63,101,water,,0.869918699
25,45,76,517,67,55,24,psychic,,0.043103448
55,85,116,518,107,95,29,psychic,,0.076923077
55,50,50,519,36,30,43,normal,flying,0.286713287
77,62,62,520,50,42,65,normal,flying,0.490740741
115,80,80,521,65,55,93,normal,flying,0.825
60,32,45,522,50,32,76,electric,,0.609756098
100,63,75,523,80,63,116,electric,,0.946808511
75,85,55,524,25,25,15,rock,,0.195652174
105,105,70,525,50,40,20,rock,,0.35042735
135,130,85,526,60,80,25,rock,,0.404580153
45,43,65,527,55,43,72,psychic,flying,0.622807018
57,55,67,528,77,55,114,psychic,flying,0.898148148
85,40,60,529,30,45,68,ground,,0.684210526
135,60,110,530,50,65,88,ground,steel,0.76984127
60,126,103,531,80,126,50,normal,,0.349206349
80,55,75,532,25,35,35,fighting,,0.201492537
105,85,85,533,40,50,40,fighting,,0.205607477
140,95,105,534,55,65,45,fighting,,0.327586207
50,40,50,535,50,40,64,water,,0.491803279
65,55,75,536,65,55,69,water,ground,0.473214286
95,75,105,537,85,75,74,water,ground,0.605504587
100,85,120,538,30,85,45,fighting,,0.235294118
125,75,75,539,30,75,85,fighting,,0.680327869
53,70,45,540,40,60,42,bug,grass,0.24
63,90,55,541,50,80,42,bug,grass,0.201754386
103,80,75,542,70,80,92,bug,grass,0.816513761
45,59,30,543,30,39,57,bug,poison,0.303571429
55,99,40,544,40,79,47,bug,poison,0.298850575
100,89,60,545,55,69,112,bug,poison,0.959183673
27,60,40,546,37,50,66,grass,fairy,0.407079646
67,85,60,547,77,75,116,grass,fairy,0.903846154
35,50,45,548,70,50,30,grass,,0.176923077
60,75,70,549,110,75,90,grass,,0.777777778
92,65,70,550,80,55,98,water,,0.824742268
72,35,50,551,35,35,65,ground,dark,0.575
82,45,60,552,45,45,74,ground,dark,0.594059406
117,80,95,553,65,70,92,ground,dark,0.851239669
90,45,70,554,15,45,50,fire,,0.359649123
30,105,105,555,140,105,55,fire,fire,0.84
65,85,50,557,35,35,55,bug,rock,0.330434783
105,125,70,558,65,75,45,bug,rock,0.363636364
75,70,50,559,35,70,48,dark,fighting,0.303921569
90,115,65,560,45,115,58,dark,fighting,0.518181818
58,80,72,561,103,80,97,psychic,flying,0.763779528
30,85,38,562,55,65,30,ghost,,0.227272727
50,145,58,563,95,105,30,ghost,,0.245454545
78,103,54,564,53,45,22,water,rock,0.234782609
108,133,74,565,83,65,32,water,rock,0.336
112,45,55,566,74,45,70,rock,flying,0.576576577
140,65,75,567,112,65,110,rock,flying,0.931034483
50,62,50,568,40,62,65,poison,,0.457142857
95,82,80,569,60,82,75,poison,,0.635658915
65,40,40,570,80,40,65,dark,,0.525
105,60,60,571,120,60,105,dark,,0.885714286
50,40,55,572,40,40,75,normal,,0.632352941
95,60,75,573,65,60,115,normal,,0.898305085
30,50,45,574,55,65,45,psychic,,0.228070175
45,70,60,575,75,85,55,psychic,,0.352380952
55,95,70,576,95,110,65,psychic,,0.525423729
30,40,45,577,105,50,20,psychic,,0.034482759
40,50,65,578,125,60,30,psychic,,0.064220183
65,75,110,579,125,85,30,psychic,,0.162162162
44,50,62,580,44,50,55,water,flying,0.381355932
87,63,75,581,87,63,98,water,flying,0.864864865
50,50,36,582,65,60,44,ice,,0.18556701
65,65,51,583,80,75,59,ice,,0.456140351
95,85,71,584,110,95,79,ice,,0.720720721
60,50,60,585,40,50,75,normal,grass,0.622641509
100,70,80,586,60,70,95,normal,grass,0.774774775
75,60,55,587,75,60,103,electric,flying,0.862745098
75,45,50,588,40,45,60,bug,,0.472222222
135,105,70,589,60,105,20,bug,steel,0.590909091
55,45,69,590,55,55,15,grass,poison,0.128440367
85,70,114,591,85,80,30,grass,poison,0.190909091
40,50,55,592,65,85,40,water,ghost,0.336283186
75,80,165,594,40,45,65,water,,0.55
47,50,50,595,57,50,65,bug,electric,0.488372093
77,60,70,596,97,60,108,bug,electric,0.8515625
50,91,44,597,24,86,10,grass,steel,0.229166667
94,131,74,598,54,116,20,grass,steel,0.468253968
55,70,40,599,45,60,30,steel,,0.112149533
80,95,60,600,70,85,50,steel,,0.232142857
100,115,60,601,70,85,90,steel,,0.780487805
55,40,35,602,45,40,60,electric,,0.387387387
85,70,65,603,75,70,40,electric,,0.201754386
115,80,85,604,105,80,50,electric,,0.313131313
55,55,55,605,85,55,30,psychic,,0.145833333
75,75,75,606,125,95,40,psychic,,0.165289256
30,55,50,607,65,55,20,ghost,fire,0.125
40,60,60,608,95,60,55,ghost,fire,0.421875
55,90,60,609,145,90,80,ghost,fire,0.601941748
87,60,46,610,30,40,57,dragon,,0.401639344
117,70,66,611,40,50,67,dragon,,0.458333333
147,90,76,612,60,70,97,dragon,,0.844827586
70,40,55,613,60,40,40,ice,,0.271028037
130,80,95,614,70,80,50,ice,,0.383928571
50,50,80,615,95,135,105,ice,,0.842105263
40,85,50,616,40,65,25,bug,,0.100917431
70,40,80,617,100,60,145,bug,,0.931034483
66,84,109,618,81,99,32,ground,electric,0.198529412
85,50,45,619,55,50,65,fighting,,0.559322034
125,60,65,620,95,60,105,fighting,,0.974137931
120,90,77,621,60,90,48,dragon,,0.28125
74,50,59,622,35,50,35,ground,ghost,0.315789474
124,80,89,623,55,80,55,ground,ghost,0.58974359
85,70,45,624,40,40,60,dark,steel,0.539215686
125,100,65,625,60,70,70,dark,steel,0.601449275
110,95,95,626,40,95,55,normal,,0.392523364
83,50,70,627,37,50,60,normal,flying,0.345132743
123,75,100,628,57,75,80,normal,flying,0.716312057
55,75,70,629,45,65,60,dark,flying,0.462264151
65,105,110,630,55,95,80,dark,flying,0.626760563
97,66,85,631,105,66,65,fire,,0.486238532
109,112,58,632,48,48,109,bug,steel,0.910569106
65,50,52,633,45,50,38,dark,dragon,0.292035398
85,70,72,634,65,70,58,dark,dragon,0.415384615
105,90,92,635,125,90,98,dark,dragon,0.822580645
85,55,55,636,50,55,60,bug,fire,0.450819672
60,65,85,637,135,105,100,bug,fire,0.779527559
90,129,91,638,90,72,108,steel,fighting,0.917355372
129,90,91,639,72,90,108,rock,fighting,0.882882883
90,72,91,640,90,129,108,grass,fighting,0.939655172
100,80,79,641,110,90,121,flying,,0.867346939
105,70,79,642,145,80,101,electric,flying,0.872881356
120,100,100,643,150,120,90,dragon,fire,0.752136752
150,120,100,644,120,100,90,dragon,electric,0.661870504
145,90,89,645,105,80,91,ground,flying,0.902173913
120,90,125,646,170,100,95,dragon,ice,0.780701754
72,90,91,647,129,90,108,water,fighting,0.892156863
128,90,100,648,77,77,128,normal,psychic,0.723577236
120,95,71,649,120,95,99,bug,steel,0.871559633
61,65,56,650,48,45,38,grass,,0.19379845
78,95,61,651,56,58,57,grass,,0.427184466
107,122,88,652,74,75,64,grass,fighting,0.5
45,40,40,653,62,60,60,fire,,0.350877193
59,58,59,654,90,70,73,fire,,0.625
69,72,75,655,114,100,104,fire,psychic,0.843478261
56,40,41,656,62,44,71,water,,0.578947368
63,52,54,657,83,56,97,water,,0.792
145,67,72,658,153,71,132,water,dark,0.982608696
36,38,38,659,32,36,57,normal,,0.417475728
56,77,85,660,50,77,78,normal,ground,0.559322034
50,43,45,661,40,38,62,normal,flying,0.428571429
73,55,62,662,56,52,84,fire,flying,0.739130435
81,71,78,663,74,69,126,fire,flying,0.915966387
35,40,38,664,27,25,35,bug,,0.090909091
22,60,45,665,27,30,29,bug,,0.08
52,50,80,666,90,50,89,bug,flying,0.702970297
50,58,62,667,73,54,72,fire,normal,0.477477477
68,72,86,668,109,66,106,fire,normal,0.82300885
38,39,44,669,61,79,42,fairy,,0.255639098
65,67,74,670,125,128,92,fairy,,0.409090909
65,68,78,671,112,154,75,fairy,,0.673076923
65,48,66,672,62,57,52,grass,,0.382608696
100,62,123,673,97,81,68,grass,,0.513274336
82,62,67,674,46,48,43,fighting,,0.252427184
124,78,95,675,69,71,58,fighting,dark,0.403669725
80,60,75,676,65,90,102,normal,,0.872881356
48,54,62,677,63,60,68,psychic,,0.545454545
48,76,74,678,83,81,104,psychic,,0.801886792
80,100,45,679,35,37,28,steel,ghost,0.33
110,150,59,680,45,49,35,steel,ghost,0.356521739
150,50,60,681,150,50,60,steel,ghost,0.49137931
52,60,78,682,63,65,23,fairy,,0.064516129
72,72,101,683,99,89,29,fairy,,0.181034483
48,66,62,684,59,57,49,fairy,,0.36036036
80,86,82,685,85,75,72,fairy,,0.647540984
54,53,53,686,37,46,45,dark,psychic,0.32
92,88,86,687,68,75,73,dark,psychic,0.706293706
52,67,42,688,39,56,50,rock,water,0.309734513
105,115,72,689,54,86,68,rock,water,0.5390625
60,60,50,690,60,60,30,poison,water,0.128440367
75,90,65,691,97,123,44,poison,dragon,0.198630137
53,62,50,692,58,63,44,water,,0.151785714
73,88,71,693,120,89,59,water,,0.461538462
38,33,44,694,61,43,70,electric,normal,0.56
55,52,62,695,109,94,109,electric,normal,0.8
89,77,58,696,45,45,48,rock,dragon,0.336734694
121,119,82,697,69,59,71,rock,dragon,0.613636364
59,50,77,698,67,63,46,rock,ice,0.252252252
77,72,123,699,99,92,58,rock,ice,0.504424779
65,65,95,700,110,130,60,fairy,,0.428571429
92,75,78,701,74,63,118,fighting,flying,0.916666667
58,57,67,702,81,67,101,electric,fairy,0.871794872
50,150,50,703,50,150,50,rock,fairy,0.27480916
50,35,45,704,55,75,40,dragon,,0.228571429
75,53,68,705,83,113,60,dragon,,0.464912281
100,70,90,706,110,150,80,dragon,,0.648351648
80,91,57,707,80,87,75,steel,fairy,0.585585586
70,48,43,708,50,60,38,ghost,grass,0.236641221
110,76,85,709,65,82,56,ghost,grass,0.4
66,70,59,710,44,55,41,ghost,grass,0.431372549
100,122,85,711,58,75,54,ghost,grass,0.756521739
69,85,55,712,32,35,28,ice,,0.1
117,184,95,713,44,46,28,ice,,0.281818182
30,35,40,714,45,40,55,flying,dragon,0.350877193
70,80,85,715,97,80,123,flying,dragon,0.953271028
131,95,126,716,131,98,99,fairy,,0.875
131,95,126,717,131,98,99,dark,flying,0.829268293
100,121,216,718,91,95,85,dragon,ground,0.755319149
160,110,50,719,160,110,110,rock,fairy,0.378947368
160,60,80,720,170,130,80,psychic,ghost,0.54368932
110,120,80,721,130,90,70,fire,water,0.63963964
